time,dataset,method,ood_method,intent_num_acc,AUROC,FPR95,AUPROUT,AUPRIN,args,valid_ood,test_ood
2022/10/25 5:46,mixsnips,lof,nn_euler,,0.928746118,0.2975,0.943881591,0.902339546,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=0, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","BookRestaurant,GetWeather","PlayMusic,SearchScreeningEvent"
2022/10/25 6:37,mixsnips,lof,nn_euler,,0.931750776,0.315,0.957005801,0.903256946,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=0, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","BookRestaurant,GetWeather","PlayMusic,SearchScreeningEvent"
2022/10/25 6:57,mixsnips,lof,nn_euler,,0.909145963,0.43,0.941451627,0.871412534,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=0, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","BookRestaurant,GetWeather","PlayMusic,SearchScreeningEvent"
2022/10/25 7:28,mixsnips,lof,nn_euler,,0.919456522,0.355,0.949253417,0.892316044,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=0, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","BookRestaurant,GetWeather","PlayMusic,SearchScreeningEvent"
2022/10/25 8:02,mixsnips,lof,nn_euler,,0.945465839,0.3075,0.96645605,0.921751289,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=0, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","BookRestaurant,GetWeather","PlayMusic,SearchScreeningEvent"
2022/10/25 8:23,mixsnips,lof,nn_euler,,0.982225529,0.079710145,0.989633255,0.969100735,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=1, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","RateBook,BookRestaurant","SearchScreeningEvent,SearchCreativeWork"
2022/10/25 8:51,mixsnips,lof,nn_euler,,0.962200943,0.154589372,0.976385638,0.929900154,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=1, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","RateBook,BookRestaurant","SearchScreeningEvent,SearchCreativeWork"
2022/10/25 9:29,mixsnips,lof,nn_euler,,0.957995457,0.231884058,0.97557904,0.91550277,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=1, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","RateBook,BookRestaurant","SearchScreeningEvent,SearchCreativeWork"
2022/10/25 9:55,mixsnips,lof,nn_euler,,0.961122613,0.18115942,0.977873468,0.919534928,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=1, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","RateBook,BookRestaurant","SearchScreeningEvent,SearchCreativeWork"
2022/10/25 10:15,mixsnips,lof,nn_euler,,0.947079164,0.258454106,0.968115257,0.901804931,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='mixsnips', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=3, intent='data/mixsnips/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=1, test='data/mixsnips/test.csv', train='data/mixsnips/train.csv', valid='data/mixsnips/valid.csv')","RateBook,BookRestaurant","SearchScreeningEvent,SearchCreativeWork"
,,,,,,,,,,,
,,,,,94.48,26.01,96.33,91.38,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2022/10/23 20:06,atis,lof,nn_euler,,0.902711231,0.325581395,0.840869762,0.935224403,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=2, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight,atis_distance,atis_aircraft,atis_quantity","atis_day_name,atis_restriction,atis_airport,atis_capacity"
2022/10/23 20:15,atis,lof,nn_euler,,0.9148845,0.310077519,0.871430399,0.942174271,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=2, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight,atis_distance,atis_aircraft,atis_quantity","atis_day_name,atis_restriction,atis_airport,atis_capacity"
2022/10/23 20:35,atis,lof,nn_euler,,0.908982899,0.294573643,0.87734528,0.937204459,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=2, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight,atis_distance,atis_aircraft,atis_quantity","atis_day_name,atis_restriction,atis_airport,atis_capacity"
2022/10/23 20:56,atis,lof,nn_euler,,0.889544622,0.465116279,0.859140091,0.91449042,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=2, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight,atis_distance,atis_aircraft,atis_quantity","atis_day_name,atis_restriction,atis_airport,atis_capacity"
2022/10/23 21:12,atis,lof,nn_euler,,0.902107436,0.445736434,0.859943717,0.927866324,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=2, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight,atis_distance,atis_aircraft,atis_quantity","atis_day_name,atis_restriction,atis_airport,atis_capacity"
2022/10/23 21:24,atis,lof,nn_euler,,0.944339364,0.19921875,0.940208233,0.952662774,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=3, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight_time,atis_cheapest,atis_meal,atis_ground_fare","atis_distance,atis_airline,atis_quantity,atis_airfare"
2022/10/23 21:35,atis,lof,nn_euler,,0.920696272,0.2421875,0.91718823,0.925984075,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=3, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight_time,atis_cheapest,atis_meal,atis_ground_fare","atis_distance,atis_airline,atis_quantity,atis_airfare"
2022/10/23 21:46,atis,lof,nn_euler,,0.920833333,0.2109375,0.896618479,0.937464071,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=3, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight_time,atis_cheapest,atis_meal,atis_ground_fare","atis_distance,atis_airline,atis_quantity,atis_airfare"
2022/10/23 22:01,atis,lof,nn_euler,,0.952837171,0.18359375,0.951100831,0.95754287,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=3, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight_time,atis_cheapest,atis_meal,atis_ground_fare","atis_distance,atis_airline,atis_quantity,atis_airfare"
2022/10/23 22:11,atis,lof,nn_euler,,0.931277412,0.1875,0.90856095,0.94313722,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=3, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_flight_time,atis_cheapest,atis_meal,atis_ground_fare","atis_distance,atis_airline,atis_quantity,atis_airfare"
2022/10/23 22:41,atis,lof,nn_euler,,0.787364225,0.614349776,0.730957805,0.811136151,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=4, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_day_name,atis_distance,atis_ground_service,atis_abbreviation","atis_flight_no,atis_airfare,atis_airport,atis_flight_time"
2022/10/23 23:00,atis,lof,nn_euler,,0.782142501,0.547085202,0.703365068,0.833078937,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=4, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_day_name,atis_distance,atis_ground_service,atis_abbreviation","atis_flight_no,atis_airfare,atis_airport,atis_flight_time"
2022/10/23 23:27,atis,lof,nn_euler,,0.837927255,0.34529148,0.736722221,0.887447077,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=4, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_day_name,atis_distance,atis_ground_service,atis_abbreviation","atis_flight_no,atis_airfare,atis_airport,atis_flight_time"
2022/10/23 23:50,atis,lof,nn_euler,,0.81223717,0.488789238,0.752897721,0.847561851,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=4, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_day_name,atis_distance,atis_ground_service,atis_abbreviation","atis_flight_no,atis_airfare,atis_airport,atis_flight_time"
2022/10/24 0:10,atis,lof,nn_euler,,0.800538117,0.578475336,0.766940057,0.81565764,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=4, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_day_name,atis_distance,atis_ground_service,atis_abbreviation","atis_flight_no,atis_airfare,atis_airport,atis_flight_time"
2022/10/25 10:26,atis,lof,nn_euler,,0.893172522,0.415841584,0.910233991,0.876091188,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=0, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_aircraft,atis_flight_time,atis_ground_service,atis_quantity","atis_airfare,atis_ground_fare,atis_flight,atis_city"
2022/10/25 10:33,atis,lof,nn_euler,,0.896785045,0.386138614,0.911445764,0.88513276,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=0, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_aircraft,atis_flight_time,atis_ground_service,atis_quantity","atis_airfare,atis_ground_fare,atis_flight,atis_city"
2022/10/25 10:46,atis,lof,nn_euler,,0.934515845,0.321782178,0.947982875,0.922011231,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=0, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_aircraft,atis_flight_time,atis_ground_service,atis_quantity","atis_airfare,atis_ground_fare,atis_flight,atis_city"
2022/10/25 10:54,atis,lof,nn_euler,,0.884303681,0.425742574,0.880107005,0.884032671,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=0, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_aircraft,atis_flight_time,atis_ground_service,atis_quantity","atis_airfare,atis_ground_fare,atis_flight,atis_city"
2022/10/25 11:00,atis,lof,nn_euler,,0.869949157,0.524752475,0.874366217,0.855013506,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=0, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_aircraft,atis_flight_time,atis_ground_service,atis_quantity","atis_airfare,atis_ground_fare,atis_flight,atis_city"
2022/10/25 11:11,atis,lof,nn_euler,,0.940887978,0.25,0.946327302,0.938899021,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=1, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_airline,atis_quantity,atis_cheapest,atis_ground_fare","atis_airfare,atis_aircraft,atis_flight,atis_ground_service"
2022/10/25 11:20,atis,lof,nn_euler,,0.895368852,0.364754098,0.904651423,0.893978407,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=1, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_airline,atis_quantity,atis_cheapest,atis_ground_fare","atis_airfare,atis_aircraft,atis_flight,atis_ground_service"
2022/10/25 11:31,atis,lof,nn_euler,,0.921844262,0.331967213,0.933649373,0.91388194,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=1, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_airline,atis_quantity,atis_cheapest,atis_ground_fare","atis_airfare,atis_aircraft,atis_flight,atis_ground_service"
2022/10/25 11:41,atis,lof,nn_euler,,0.902117486,0.344262295,0.907289291,0.902974735,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=1, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_airline,atis_quantity,atis_cheapest,atis_ground_fare","atis_airfare,atis_aircraft,atis_flight,atis_ground_service"
2022/10/25 11:50,atis,lof,nn_euler,,0.9375,0.258196721,0.949459568,0.931578148,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='atis', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=10, intent='data/atis/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=1, test='data/atis/test.csv', train='data/atis/train.csv', valid='data/atis/valid.csv')","atis_airline,atis_quantity,atis_cheapest,atis_ground_fare","atis_airfare,atis_aircraft,atis_flight,atis_ground_service"
,,,,,,,,,,,
,,,,,89.14,36.25,87.11,90.29,,,
,,,,,,,,,,,
,,,,,,,,,,,
2022/10/24 0:54,FSPS,lof,nn_euler,,0.986472112,0.055929013,0.979253869,0.990836358,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=0, split_index=2, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported,get_estimated_duration,get_estimated_arrival,get_event_attendee_amount,get_contact,unsupported_navigation","get_estimated_departure,get_location_school,get_info_traffic,get_location_work,get_info_road_condition,unintelligible"
2022/10/24 1:57,FSPS,lof,nn_euler,,0.976458067,0.102984673,0.961076582,0.984285194,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=1, split_index=2, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported,get_estimated_duration,get_estimated_arrival,get_event_attendee_amount,get_contact,unsupported_navigation","get_estimated_departure,get_location_school,get_info_traffic,get_location_work,get_info_road_condition,unintelligible"
2022/10/24 3:01,FSPS,lof,nn_euler,,0.968859573,0.111589137,0.937700243,0.98072455,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=2, split_index=2, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported,get_estimated_duration,get_estimated_arrival,get_event_attendee_amount,get_contact,unsupported_navigation","get_estimated_departure,get_location_school,get_info_traffic,get_location_work,get_info_road_condition,unintelligible"
2022/10/24 3:45,FSPS,lof,nn_euler,,0.985559994,0.062382361,0.976794973,0.990092322,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=3, split_index=2, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported,get_estimated_duration,get_estimated_arrival,get_event_attendee_amount,get_contact,unsupported_navigation","get_estimated_departure,get_location_school,get_info_traffic,get_location_work,get_info_road_condition,unintelligible"
2022/10/24 4:47,FSPS,lof,nn_euler,,0.977694142,0.084431299,0.959222226,0.985766675,"Namespace(batch_size=4, bert_lr=1e-05, bert_path='/cfs/cfs-fwcdwxrr/zifengcheng/bert', dataset='FSPS', device=device(type='cuda'), early_stop=5, epoch=100, gpu=0, hidden_size=768, ind_intent_num=13, intent='data/FSPS/intent.csv', l1=1, l3=0, lr=0.001, method='lof', ood_method='nn_euler', param_dir='params/', save_threshold=0.99, seed=4, split_index=2, test='data/FSPS/test.csv', train='data/FSPS/train.csv', valid='data/FSPS/valid.csv')","unsupported,get_estimated_duration,get_estimated_arrival,get_event_attendee_amount,get_contact,unsupported_navigation","get_estimated_departure,get_location_school,get_info_traffic,get_location_work,get_info_road_condition,unintelligible"
